,customer_Id,DOB,Gender,city_code,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_sub_cat_code,prod_subcat
48552,269395,27-3-81,F,1.0,50680934425,269395,16-06-2013,6,5,-5,-857,449.925,-4734.925,MBR,Books,10,Non-Fiction
48553,269395,27-3-81,F,1.0,50680934425,269395,16-06-2013,6,5,-5,-857,449.925,-4734.925,MBR,Books,11,Children
48554,269395,27-3-81,F,1.0,50680934425,269395,16-06-2013,6,5,-5,-857,449.925,-4734.925,MBR,Books,3,Comics
48555,269395,27-3-81,F,1.0,50680934425,269395,16-06-2013,6,5,-5,-857,449.925,-4734.925,MBR,Books,6,DIY
48556,269395,27-3-81,F,1.0,50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,7,Fiction
48557,269395,27-3-81,F,1.0,50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,12,Academic
48558,269395,27-3-81,F,1.0,50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,10,Non-Fiction
48559,269395,27-3-81,F,1.0,50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,11,Children
48560,269395,27-3-81,F,1.0,50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,3,Comics
48561,269395,27-3-81,F,1.0,50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,6,DIY
48562,269395,27-3-81,F,1.0,4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,7,Fiction
48563,269395,27-3-81,F,1.0,4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,12,Academic
48564,269395,27-3-81,F,1.0,4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,10,Non-Fiction
48565,269395,27-3-81,F,1.0,4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,11,Children
48566,269395,27-3-81,F,1.0,4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,3,Comics
48567,269395,27-3-81,F,1.0,4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,6,DIY
48568,272533,28-3-81,F,5.0,82692616198,272533,5/9/2013,4,2,5,805,422.625,4447.625,MBR,Footwear,1,Mens
48569,272533,28-3-81,F,5.0,82692616198,272533,5/9/2013,4,2,5,805,422.625,4447.625,MBR,Footwear,3,Women
48570,272533,28-3-81,F,5.0,82692616198,272533,5/9/2013,4,2,5,805,422.625,4447.625,MBR,Footwear,4,Kids
48571,272533,28-3-81,F,5.0,13353264190,272533,14-01-2013,3,1,4,985,413.7,4353.7,e-Shop,Clothing,4,Mens
48572,272533,28-3-81,F,5.0,13353264190,272533,14-01-2013,3,1,4,985,413.7,4353.7,e-Shop,Clothing,1,Women
48573,272533,28-3-81,F,5.0,13353264190,272533,14-01-2013,3,1,4,985,413.7,4353.7,e-Shop,Clothing,3,Kids
48574,272533,28-3-81,F,5.0,50412719473,272533,10/3/2011,10,6,4,1355,569.1,5989.1,MBR,Home and kitchen,2,Furnishing
48575,272533,28-3-81,F,5.0,50412719473,272533,10/3/2011,10,6,4,1355,569.1,5989.1,MBR,Home and kitchen,10,Kitchen
48576,272533,28-3-81,F,5.0,50412719473,272533,10/3/2011,10,6,4,1355,569.1,5989.1,MBR,Home and kitchen,11,Bath
48577,272533,28-3-81,F,5.0,50412719473,272533,10/3/2011,10,6,4,1355,569.1,5989.1,MBR,Home and kitchen,12,Tools
48578,274959,28-3-81,M,1.0,88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,7,Fiction
48579,274959,28-3-81,M,1.0,88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,12,Academic
48580,274959,28-3-81,M,1.0,88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,10,Non-Fiction
48581,274959,28-3-81,M,1.0,88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,11,Children
48582,274959,28-3-81,M,1.0,88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,3,Comics
48583,274959,28-3-81,M,1.0,88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,6,DIY
48584,274959,28-3-81,M,1.0,51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,7,Fiction
48585,274959,28-3-81,M,1.0,51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,12,Academic
48586,274959,28-3-81,M,1.0,51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,10,Non-Fiction
48587,274959,28-3-81,M,1.0,51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,11,Children
48588,274959,28-3-81,M,1.0,51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,3,Comics
48589,274959,28-3-81,M,1.0,51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,6,DIY
48590,274959,28-3-81,M,1.0,12529724039,274959,13-12-2011,4,1,4,306,128.52,1352.52,e-Shop,Clothing,4,Mens
48591,274959,28-3-81,M,1.0,12529724039,274959,13-12-2011,4,1,4,306,128.52,1352.52,e-Shop,Clothing,1,Women
48592,274959,28-3-81,M,1.0,12529724039,274959,13-12-2011,4,1,4,306,128.52,1352.52,e-Shop,Clothing,3,Kids
48593,274278,29-3-81,M,4.0,68287994062,274278,2/11/2013,10,6,1,684,71.82,755.82,MBR,Home and kitchen,2,Furnishing
48594,274278,29-3-81,M,4.0,68287994062,274278,2/11/2013,10,6,1,684,71.82,755.82,MBR,Home and kitchen,10,Kitchen
48595,274278,29-3-81,M,4.0,68287994062,274278,2/11/2013,10,6,1,684,71.82,755.82,MBR,Home and kitchen,11,Bath
48596,274278,29-3-81,M,4.0,68287994062,274278,2/11/2013,10,6,1,684,71.82,755.82,MBR,Home and kitchen,12,Tools
48597,274278,29-3-81,M,4.0,72129867358,274278,17-12-2012,8,3,5,1171,614.775,6469.775,e-Shop,Electronics,4,Mobiles
48598,274278,29-3-81,M,4.0,72129867358,274278,17-12-2012,8,3,5,1171,614.775,6469.775,e-Shop,Electronics,5,Computers
48599,274278,29-3-81,M,4.0,72129867358,274278,17-12-2012,8,3,5,1171,614.775,6469.775,e-Shop,Electronics,8,Personal Appliances
48600,274278,29-3-81,M,4.0,72129867358,274278,17-12-2012,8,3,5,1171,614.775,6469.775,e-Shop,Electronics,9,Cameras
48601,274278,29-3-81,M,4.0,72129867358,274278,17-12-2012,8,3,5,1171,614.775,6469.775,e-Shop,Electronics,10,Audio and video
48602,274278,29-3-81,M,4.0,88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,7,Fiction
48603,274278,29-3-81,M,4.0,88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,12,Academic
48604,274278,29-3-81,M,4.0,88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,10,Non-Fiction
48605,274278,29-3-81,M,4.0,88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,11,Children
48606,274278,29-3-81,M,4.0,88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,3,Comics
48607,274278,29-3-81,M,4.0,88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,6,DIY
48608,274278,29-3-81,M,4.0,88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,7,Fiction
48609,274278,29-3-81,M,4.0,88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,12,Academic
48610,274278,29-3-81,M,4.0,88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,10,Non-Fiction
48611,274278,29-3-81,M,4.0,88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,11,Children
48612,274278,29-3-81,M,4.0,88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,3,Comics
48613,274278,29-3-81,M,4.0,88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,6,DIY
48614,274278,29-3-81,M,4.0,88086181738,274278,27-08-2012,3,2,5,71,37.275,392.275,MBR,Footwear,1,Mens
48615,274278,29-3-81,M,4.0,88086181738,274278,27-08-2012,3,2,5,71,37.275,392.275,MBR,Footwear,3,Women
48616,274278,29-3-81,M,4.0,88086181738,274278,27-08-2012,3,2,5,71,37.275,392.275,MBR,Footwear,4,Kids
48617,274278,29-3-81,M,4.0,69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,7,Fiction
48618,274278,29-3-81,M,4.0,69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,12,Academic
48619,274278,29-3-81,M,4.0,69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,10,Non-Fiction
48620,274278,29-3-81,M,4.0,69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,11,Children
48621,274278,29-3-81,M,4.0,69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,3,Comics
48622,274278,29-3-81,M,4.0,69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,6,DIY
48623,274278,29-3-81,M,4.0,8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,7,Fiction
48624,274278,29-3-81,M,4.0,8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,12,Academic
48625,274278,29-3-81,M,4.0,8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,10,Non-Fiction
48626,274278,29-3-81,M,4.0,8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,11,Children
48627,274278,29-3-81,M,4.0,8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,3,Comics
48628,274278,29-3-81,M,4.0,8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,6,DIY
48629,274278,29-3-81,M,4.0,97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,7,Fiction
48630,274278,29-3-81,M,4.0,97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,12,Academic
48631,274278,29-3-81,M,4.0,97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,10,Non-Fiction
48632,274278,29-3-81,M,4.0,97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,11,Children
48633,274278,29-3-81,M,4.0,97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,3,Comics
48634,274278,29-3-81,M,4.0,97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,6,DIY
48635,274278,29-3-81,M,4.0,97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,7,Fiction
48636,274278,29-3-81,M,4.0,97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,12,Academic
48637,274278,29-3-81,M,4.0,97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,10,Non-Fiction
48638,274278,29-3-81,M,4.0,97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,11,Children
48639,274278,29-3-81,M,4.0,97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,3,Comics
48640,274278,29-3-81,M,4.0,97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,6,DIY
48641,274278,29-3-81,M,4.0,46513347135,274278,2/3/2011,4,4,3,1215,382.725,4027.725,e-Shop,Bags,1,Mens
48642,274278,29-3-81,M,4.0,46513347135,274278,2/3/2011,4,4,3,1215,382.725,4027.725,e-Shop,Bags,4,Women
48643,267934,3-4-81,M,10.0,62377105623,267934,17-12-2012,3,2,3,1335,420.525,4425.525,e-Shop,Footwear,1,Mens
48644,267934,3-4-81,M,10.0,62377105623,267934,17-12-2012,3,2,3,1335,420.525,4425.525,e-Shop,Footwear,3,Women
48645,267934,3-4-81,M,10.0,62377105623,267934,17-12-2012,3,2,3,1335,420.525,4425.525,e-Shop,Footwear,4,Kids
48646,267934,3-4-81,M,10.0,49624003905,267934,2/5/2012,8,3,1,915,96.075,1011.075,e-Shop,Electronics,4,Mobiles
48647,267934,3-4-81,M,10.0,49624003905,267934,2/5/2012,8,3,1,915,96.075,1011.075,e-Shop,Electronics,5,Computers
48648,267934,3-4-81,M,10.0,49624003905,267934,2/5/2012,8,3,1,915,96.075,1011.075,e-Shop,Electronics,8,Personal Appliances
48649,267934,3-4-81,M,10.0,49624003905,267934,2/5/2012,8,3,1,915,96.075,1011.075,e-Shop,Electronics,9,Cameras
48650,267934,3-4-81,M,10.0,49624003905,267934,2/5/2012,8,3,1,915,96.075,1011.075,e-Shop,Electronics,10,Audio and video
48651,267934,3-4-81,M,10.0,79283624110,267934,28-04-2012,4,4,2,415,87.15,917.15,e-Shop,Bags,1,Mens
48652,267934,3-4-81,M,10.0,79283624110,267934,28-04-2012,4,4,2,415,87.15,917.15,e-Shop,Bags,4,Women
48653,267934,3-4-81,M,10.0,28644612375,267934,7/4/2012,10,3,2,804,168.84,1776.84,Flagship store,Electronics,4,Mobiles
48654,267934,3-4-81,M,10.0,28644612375,267934,7/4/2012,10,3,2,804,168.84,1776.84,Flagship store,Electronics,5,Computers
48655,267934,3-4-81,M,10.0,28644612375,267934,7/4/2012,10,3,2,804,168.84,1776.84,Flagship store,Electronics,8,Personal Appliances
48656,267934,3-4-81,M,10.0,28644612375,267934,7/4/2012,10,3,2,804,168.84,1776.84,Flagship store,Electronics,9,Cameras
48657,267934,3-4-81,M,10.0,28644612375,267934,7/4/2012,10,3,2,804,168.84,1776.84,Flagship store,Electronics,10,Audio and video
48658,267934,3-4-81,M,10.0,61715042999,267934,20-11-2011,10,3,2,1255,263.55,2773.55,TeleShop,Electronics,4,Mobiles
48659,267934,3-4-81,M,10.0,61715042999,267934,20-11-2011,10,3,2,1255,263.55,2773.55,TeleShop,Electronics,5,Computers
48660,267934,3-4-81,M,10.0,61715042999,267934,20-11-2011,10,3,2,1255,263.55,2773.55,TeleShop,Electronics,8,Personal Appliances
48661,267934,3-4-81,M,10.0,61715042999,267934,20-11-2011,10,3,2,1255,263.55,2773.55,TeleShop,Electronics,9,Cameras
48662,267934,3-4-81,M,10.0,61715042999,267934,20-11-2011,10,3,2,1255,263.55,2773.55,TeleShop,Electronics,10,Audio and video
48663,267934,3-4-81,M,10.0,67384454495,267934,3/9/2011,3,1,-5,-1154,605.85,-6375.85,MBR,Clothing,4,Mens
48664,267934,3-4-81,M,10.0,67384454495,267934,3/9/2011,3,1,-5,-1154,605.85,-6375.85,MBR,Clothing,1,Women
48665,267934,3-4-81,M,10.0,67384454495,267934,3/9/2011,3,1,-5,-1154,605.85,-6375.85,MBR,Clothing,3,Kids
48666,267934,3-4-81,M,10.0,67384454495,267934,31-08-2011,3,1,5,1154,605.85,6375.85,MBR,Clothing,4,Mens
48667,267934,3-4-81,M,10.0,67384454495,267934,31-08-2011,3,1,5,1154,605.85,6375.85,MBR,Clothing,1,Women
48668,267934,3-4-81,M,10.0,67384454495,267934,31-08-2011,3,1,5,1154,605.85,6375.85,MBR,Clothing,3,Kids
48669,267934,3-4-81,M,10.0,42537838715,267934,1/8/2011,5,3,1,1336,140.28,1476.28,e-Shop,Electronics,4,Mobiles
48670,267934,3-4-81,M,10.0,42537838715,267934,1/8/2011,5,3,1,1336,140.28,1476.28,e-Shop,Electronics,5,Computers
48671,267934,3-4-81,M,10.0,42537838715,267934,1/8/2011,5,3,1,1336,140.28,1476.28,e-Shop,Electronics,8,Personal Appliances
48672,267934,3-4-81,M,10.0,42537838715,267934,1/8/2011,5,3,1,1336,140.28,1476.28,e-Shop,Electronics,9,Cameras
48673,267934,3-4-81,M,10.0,42537838715,267934,1/8/2011,5,3,1,1336,140.28,1476.28,e-Shop,Electronics,10,Audio and video
48674,267934,3-4-81,M,10.0,14695994017,267934,27-04-2011,9,3,4,369,154.98,1630.98,MBR,Electronics,4,Mobiles
48675,267934,3-4-81,M,10.0,14695994017,267934,27-04-2011,9,3,4,369,154.98,1630.98,MBR,Electronics,5,Computers
48676,267934,3-4-81,M,10.0,14695994017,267934,27-04-2011,9,3,4,369,154.98,1630.98,MBR,Electronics,8,Personal Appliances
48677,267934,3-4-81,M,10.0,14695994017,267934,27-04-2011,9,3,4,369,154.98,1630.98,MBR,Electronics,9,Cameras
48678,267934,3-4-81,M,10.0,14695994017,267934,27-04-2011,9,3,4,369,154.98,1630.98,MBR,Electronics,10,Audio and video
48679,270663,4-4-81,M,10.0,30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,7,Fiction
48680,270663,4-4-81,M,10.0,30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,12,Academic
48681,270663,4-4-81,M,10.0,30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,10,Non-Fiction
48682,270663,4-4-81,M,10.0,30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,11,Children
48683,270663,4-4-81,M,10.0,30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,3,Comics
48684,270663,4-4-81,M,10.0,30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,6,DIY
48685,270663,4-4-81,M,10.0,50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,7,Fiction
48686,270663,4-4-81,M,10.0,50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,12,Academic
48687,270663,4-4-81,M,10.0,50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,10,Non-Fiction
48688,270663,4-4-81,M,10.0,50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,11,Children
48689,270663,4-4-81,M,10.0,50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,3,Comics
48690,270663,4-4-81,M,10.0,50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,6,DIY
48691,270663,4-4-81,M,10.0,80518309384,270663,25-12-2012,1,1,3,816,257.04,2705.04,e-Shop,Clothing,4,Mens
48692,270663,4-4-81,M,10.0,80518309384,270663,25-12-2012,1,1,3,816,257.04,2705.04,e-Shop,Clothing,1,Women
48693,270663,4-4-81,M,10.0,80518309384,270663,25-12-2012,1,1,3,816,257.04,2705.04,e-Shop,Clothing,3,Kids
48694,270663,4-4-81,M,10.0,74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,7,Fiction
48695,270663,4-4-81,M,10.0,74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,12,Academic
48696,270663,4-4-81,M,10.0,74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,10,Non-Fiction
48697,270663,4-4-81,M,10.0,74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,11,Children
48698,270663,4-4-81,M,10.0,74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,3,Comics
48699,270663,4-4-81,M,10.0,74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,6,DIY
48700,270663,4-4-81,M,10.0,98519328530,270663,2/8/2011,4,2,1,219,22.995,241.995,e-Shop,Footwear,1,Mens
48701,270663,4-4-81,M,10.0,98519328530,270663,2/8/2011,4,2,1,219,22.995,241.995,e-Shop,Footwear,3,Women
48702,270663,4-4-81,M,10.0,98519328530,270663,2/8/2011,4,2,1,219,22.995,241.995,e-Shop,Footwear,4,Kids
48703,270663,4-4-81,M,10.0,66765685536,270663,30-07-2011,5,3,4,1120,470.4,4950.4,MBR,Electronics,4,Mobiles
48704,270663,4-4-81,M,10.0,66765685536,270663,30-07-2011,5,3,4,1120,470.4,4950.4,MBR,Electronics,5,Computers
48705,270663,4-4-81,M,10.0,66765685536,270663,30-07-2011,5,3,4,1120,470.4,4950.4,MBR,Electronics,8,Personal Appliances
48706,270663,4-4-81,M,10.0,66765685536,270663,30-07-2011,5,3,4,1120,470.4,4950.4,MBR,Electronics,9,Cameras
48707,270663,4-4-81,M,10.0,66765685536,270663,30-07-2011,5,3,4,1120,470.4,4950.4,MBR,Electronics,10,Audio and video
48708,272540,4-4-81,M,4.0,42294632284,272540,11/9/2013,4,3,1,1007,105.735,1112.735,Flagship store,Electronics,4,Mobiles
48709,272540,4-4-81,M,4.0,42294632284,272540,11/9/2013,4,3,1,1007,105.735,1112.735,Flagship store,Electronics,5,Computers
48710,272540,4-4-81,M,4.0,42294632284,272540,11/9/2013,4,3,1,1007,105.735,1112.735,Flagship store,Electronics,8,Personal Appliances
48711,272540,4-4-81,M,4.0,42294632284,272540,11/9/2013,4,3,1,1007,105.735,1112.735,Flagship store,Electronics,9,Cameras
48712,272540,4-4-81,M,4.0,42294632284,272540,11/9/2013,4,3,1,1007,105.735,1112.735,Flagship store,Electronics,10,Audio and video
48713,272540,4-4-81,M,4.0,58020053438,272540,12/8/2013,1,4,4,1473,618.66,6510.66,Flagship store,Bags,1,Mens
48714,272540,4-4-81,M,4.0,58020053438,272540,12/8/2013,1,4,4,1473,618.66,6510.66,Flagship store,Bags,4,Women
48715,272540,4-4-81,M,4.0,85763067568,272540,18-01-2013,4,4,2,1019,213.99,2251.99,MBR,Bags,1,Mens
48716,272540,4-4-81,M,4.0,85763067568,272540,18-01-2013,4,4,2,1019,213.99,2251.99,MBR,Bags,4,Women
48717,272540,4-4-81,M,4.0,89815668280,272540,27-09-2012,1,4,2,1054,221.34,2329.34,MBR,Bags,1,Mens
48718,272540,4-4-81,M,4.0,89815668280,272540,27-09-2012,1,4,2,1054,221.34,2329.34,MBR,Bags,4,Women
48719,272540,4-4-81,M,4.0,80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop,Books,7,Fiction
48720,272540,4-4-81,M,4.0,80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop,Books,12,Academic
48721,272540,4-4-81,M,4.0,80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop,Books,10,Non-Fiction
48722,272540,4-4-81,M,4.0,80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop,Books,11,Children
48723,272540,4-4-81,M,4.0,80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop,Books,3,Comics
48724,272540,4-4-81,M,4.0,80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop,Books,6,DIY
48725,272540,4-4-81,M,4.0,91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,7,Fiction
48726,272540,4-4-81,M,4.0,91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,12,Academic
48727,272540,4-4-81,M,4.0,91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,10,Non-Fiction
48728,272540,4-4-81,M,4.0,91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,11,Children
48729,272540,4-4-81,M,4.0,91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,3,Comics
48730,272540,4-4-81,M,4.0,91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,6,DIY
48731,272540,4-4-81,M,4.0,57916241655,272540,30-06-2011,1,4,4,293,123.06,1295.06,e-Shop,Bags,1,Mens
48732,272540,4-4-81,M,4.0,57916241655,272540,30-06-2011,1,4,4,293,123.06,1295.06,e-Shop,Bags,4,Women
48733,269971,4-4-81,F,5.0,43210380959,269971,15-07-2013,4,3,-1,-784,82.32,-866.32,e-Shop,Electronics,4,Mobiles
48734,269971,4-4-81,F,5.0,43210380959,269971,15-07-2013,4,3,-1,-784,82.32,-866.32,e-Shop,Electronics,5,Computers
48735,269971,4-4-81,F,5.0,43210380959,269971,15-07-2013,4,3,-1,-784,82.32,-866.32,e-Shop,Electronics,8,Personal Appliances
48736,269971,4-4-81,F,5.0,43210380959,269971,15-07-2013,4,3,-1,-784,82.32,-866.32,e-Shop,Electronics,9,Cameras
48737,269971,4-4-81,F,5.0,43210380959,269971,15-07-2013,4,3,-1,-784,82.32,-866.32,e-Shop,Electronics,10,Audio and video
48738,269971,4-4-81,F,5.0,43210380959,269971,7/7/2013,4,3,1,784,82.32,866.32,e-Shop,Electronics,4,Mobiles
48739,269971,4-4-81,F,5.0,43210380959,269971,7/7/2013,4,3,1,784,82.32,866.32,e-Shop,Electronics,5,Computers
48740,269971,4-4-81,F,5.0,43210380959,269971,7/7/2013,4,3,1,784,82.32,866.32,e-Shop,Electronics,8,Personal Appliances
48741,269971,4-4-81,F,5.0,43210380959,269971,7/7/2013,4,3,1,784,82.32,866.32,e-Shop,Electronics,9,Cameras
48742,269971,4-4-81,F,5.0,43210380959,269971,7/7/2013,4,3,1,784,82.32,866.32,e-Shop,Electronics,10,Audio and video
48743,269971,4-4-81,F,5.0,15687761160,269971,29-10-2012,10,3,4,1399,587.58,6183.58,TeleShop,Electronics,4,Mobiles
48744,269971,4-4-81,F,5.0,15687761160,269971,29-10-2012,10,3,4,1399,587.58,6183.58,TeleShop,Electronics,5,Computers
48745,269971,4-4-81,F,5.0,15687761160,269971,29-10-2012,10,3,4,1399,587.58,6183.58,TeleShop,Electronics,8,Personal Appliances
48746,269971,4-4-81,F,5.0,15687761160,269971,29-10-2012,10,3,4,1399,587.58,6183.58,TeleShop,Electronics,9,Cameras
48747,269971,4-4-81,F,5.0,15687761160,269971,29-10-2012,10,3,4,1399,587.58,6183.58,TeleShop,Electronics,10,Audio and video
48748,269971,4-4-81,F,5.0,87151140909,269971,3/3/2012,5,3,2,477,100.17,1054.17,e-Shop,Electronics,4,Mobiles
48749,269971,4-4-81,F,5.0,87151140909,269971,3/3/2012,5,3,2,477,100.17,1054.17,e-Shop,Electronics,5,Computers
48750,269971,4-4-81,F,5.0,87151140909,269971,3/3/2012,5,3,2,477,100.17,1054.17,e-Shop,Electronics,8,Personal Appliances
48751,269971,4-4-81,F,5.0,87151140909,269971,3/3/2012,5,3,2,477,100.17,1054.17,e-Shop,Electronics,9,Cameras
48752,269971,4-4-81,F,5.0,87151140909,269971,3/3/2012,5,3,2,477,100.17,1054.17,e-Shop,Electronics,10,Audio and video
48753,269526,8-4-81,F,7.0,12133504190,269526,4/5/2013,1,2,1,474,49.77,523.77,TeleShop,Footwear,1,Mens
48754,269526,8-4-81,F,7.0,12133504190,269526,4/5/2013,1,2,1,474,49.77,523.77,TeleShop,Footwear,3,Women
48755,269526,8-4-81,F,7.0,12133504190,269526,4/5/2013,1,2,1,474,49.77,523.77,TeleShop,Footwear,4,Kids
48756,269526,8-4-81,F,7.0,97064341978,269526,9/4/2013,1,2,2,1096,230.16,2422.16,Flagship store,Footwear,1,Mens
48757,269526,8-4-81,F,7.0,97064341978,269526,9/4/2013,1,2,2,1096,230.16,2422.16,Flagship store,Footwear,3,Women
48758,269526,8-4-81,F,7.0,97064341978,269526,9/4/2013,1,2,2,1096,230.16,2422.16,Flagship store,Footwear,4,Kids
48759,269526,8-4-81,F,7.0,5447116258,269526,30-05-2011,10,5,4,156,65.52,689.52,e-Shop,Books,7,Fiction
